brand,name,price,image_url,alt_img,description,stock
Air Jordan,Air Jordan 1 Retro High OG Shattered Backboard 3.0,462,https://3app.kicksonfire.com/kofapp/upload/events_master_images/thumb_ipad_air-jordan-1-retro-high-og-shattered-backboard-3-0.jpg,https://2app.kicksonfire.com/kofapp/upload/events_images/ipad_air-jordan-1-retro-high-og-shattered-backboard-3-0-1.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",80
Nike,Nike Wmns Air Max 90 White Barely Rose,141,https://3app.kicksonfire.com/kofapp/upload/events_master_images/thumb_ipad_nike-wmns-air-max-90-white-barely-rose.jpg,https://2app.kicksonfire.com/kofapp/upload/events_images/ipad_nike-wmns-air-max-90-white-barely-rose-0.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",90
Air Jordan,Off White x Air Jordan 4 Wmns Sail,1450,https://3app.kicksonfire.com/kofapp/upload/events_master_images/thumb_ipad_off-white-x-air-jordan-4-wmns-sail.jpg,https://2app.kicksonfire.com/kofapp/upload/events_images/ipad_off-white-x-air-jordan-4-wmns-sail-1.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",45
Air Jordan,Air Jordan 1 Low Wmns University Blue,286,https://3app.kicksonfire.com/kofapp/upload/events_master_images/thumb_ipad_air-jordan-1-low-wmns-university-blue.jpg,https://2app.kicksonfire.com/kofapp/upload/events_images/ipad_air-jordan-1-low-wmns-university-blue-0.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",70
Adidas,Star Wars x Adidas Gazelle Darksaber,124,https://4app.kicksonfire.com/kofapp/upload/events_master_images/thumb_ipad_star-wars-x-adidas-gazelle-darksaber.jpg,https://2app.kicksonfire.com/kofapp/upload/events_images/ipad_star-wars-x-adidas-gazelle-darksaber-0.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",60
Adidas,Adidas Yeezy Boost 700 Wave Runner,655,https://3app.kicksonfire.com/kofapp/upload/events_master_images/thumb_ipad_adidas-yeezy-boost-700-wave-runner.jpg,https://2app.kicksonfire.com/kofapp/upload/events_images/ipad_adidas-yeezy-boost-700-wave-runner-0.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",10
Nike,Concepts x Nike SB Dunk High Turdunken,564,https://4app.kicksonfire.com/kofapp/upload/events_master_images/thumb_ipad_concepts-x-nike-sb-dunk-high-turdunken.jpg,https://2app.kicksonfire.com/kofapp/upload/events_images/ipad_concepts-x-nike-sb-dunk-high-turdunken-1.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",39
Air Jordan,Air Jordan 1 Mid GS Black Gym Red,200,https://3app.kicksonfire.com/kofapp/upload/events_master_images/thumb_ipad_air-jordan-1-mid-gs-black-gym-red.jpg,https://2app.kicksonfire.com/kofapp/upload/events_images/ipad_air-jordan-1-mid-gs-black-gym-red-0.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",42
Nike,Nike Air Force 1 Flyknit 2.0 Pure Platinum,126,https://3app.kicksonfire.com/kofapp/upload/events_master_images/thumb_ipad_nike-air-force-1-flyknit-2-0-pure-platinum.jpg,https://2app.kicksonfire.com/kofapp/upload/events_images/ipad_nike-air-force-1-flyknit-2-0-pure-platinum-1.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",69
Air Jordan,Air Jordan 4 Neon,230,https://3app.kicksonfire.com/kofapp/upload/events_master_images/thumb_ipad_air-jordan-4-neon.jpg,https://2app.kicksonfire.com/kofapp/upload/events_images/ipad_air-jordan-4-neon-1.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",44
Nike,Nike SB Dunk Low Elephant,505,https://4app.kicksonfire.com/kofapp/upload/events_master_images/thumb_ipad_nike-sb-dunk-low-elephant.jpg,https://2app.kicksonfire.com/kofapp/upload/events_images/ipad_nike-sb-dunk-low-elephant-1.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",11
Nike,Nike Air Foamposite One Gradient Soles,245,https://4app.kicksonfire.com/kofapp/upload/events_master_images/thumb_ipad_nike-air-foamposite-one-gradient-soles-black-team-royal.jpg,https://2app.kicksonfire.com/kofapp/upload/events_images/ipad_nike-air-foamposite-one-gradient-soles-black-team-royal-1.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",330
Air Jordan,Air Jordan 1 High OG White Court Purple,314,https://3app.kicksonfire.com/kofapp/upload/events_master_images/thumb_ipad_air-jordan-1-high-og-white-court-purple.jpg,https://2app.kicksonfire.com/kofapp/upload/events_images/ipad_air-jordan-1-high-og-white-court-purple-1.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",33
Air Jordan,Air Jordan 4 Sashiko,330,https://4app.kicksonfire.com/kofapp/upload/events_master_images/thumb_ipad_air-jordan-4-sashiko.jpg,https://2app.kicksonfire.com/kofapp/upload/events_images/ipad_air-jordan-4-sashiko-1.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",22
Nike,Nike Lebron 17 Graffiti Cold Blue,212,https://3app.kicksonfire.com/kofapp/upload/events_master_images/thumb_ipad_nike-lebron-17-graffiti-cold-blue.jpg,https://2app.kicksonfire.com/kofapp/upload/events_images/ipad_nike-lebron-17-graffiti-cold-blue-1.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",60
Air Jordan,Air Jordan 1 Retro High OG Fearless,395,https://3app.kicksonfire.com/kofapp/upload/events_master_images/thumb_ipad_air-jordan-1-retro-high-og-fearless.jpg,https://2app.kicksonfire.com/kofapp/upload/events_images/ipad_air-jordan-1-retro-high-og-fearless-1.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",39
Nike,Nike Kyrie 6 Neon Graffiti,150,https://3app.kicksonfire.com/kofapp/upload/events_master_images/thumb_ipad_nike-kyrie-6-neon-graffiti.jpg,https://2app.kicksonfire.com/kofapp/upload/events_images/ipad_nike-kyrie-6-neon-graffiti-1.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",50
Nike,Nike Wmns Air Force 1 Low White Atomic Pink,125,https://4app.kicksonfire.com/kofapp/upload/events_master_images/thumb_ipad_nike-wmns-air-force-1-low-white-atomic-pink.jpg,https://2app.kicksonfire.com/kofapp/upload/events_images/ipad_nike-wmns-air-force-1-low-white-atomic-pink-0.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",403
Reebok,Reebok Kamikaze II USA,78,https://3app.kicksonfire.com/kofapp/upload/events_master_images/thumb_ipad_reebok-kamikaze-ii-usa.jpg,https://2app.kicksonfire.com/kofapp/upload/events_images/ipad_reebok-kamikaze-ii-usa-0.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",80
Reebok,Reebok Kamikaze 1 - Black / Red,225,https://3app.kicksonfire.com/kofapp/upload/events_master_images/thumb_ipad_reebok-kamikaze-1-black-red.jpg,https://2app.kicksonfire.com/kofapp/upload/events_images/ipad_reebok-kamikaze-1-black-red-0.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",90
Reebok,Reebok Kamikaze II Sonics Alternate,180,https://4app.kicksonfire.com/kofapp/upload/events_master_images/thumb_ipad_reebok-kamikaze-ii-sonics-alternate.jpg,https://2app.kicksonfire.com/kofapp/upload/events_images/ipad_reebok-kamikaze-ii-sonics-alternate-0.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",45
Reebok,Reebok Question Mid Grey Suede,111,https://3app.kicksonfire.com/kofapp/upload/events_master_images/thumb_ipad_reebok-question-mid-grey-suede.jpg,https://2app.kicksonfire.com/kofapp/upload/events_images/ipad_reebok-question-mid-grey-suede-0.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",70
