brand,name,price,image_url,alt_img,description,stock
Reebok,Reebok Question Mid Ankle Reaper,160,https://4app.kicksonfire.com/kofapp/upload/events_master_images/thumb_ipad_reebok-question-mid-ankle-reaper.jpg,https://2app.kicksonfire.com/kofapp/upload/events_images/ipad_reebok-question-mid-ankle-reaper-0.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",60
Reebok,Reebok Answer 5 Bethel High,168,https://3app.kicksonfire.com/kofapp/upload/events_master_images/thumb_ipad_reebok-answer-5-bethel-high.jpg,https://2app.kicksonfire.com/kofapp/upload/events_images/ipad_reebok-answer-5-bethel-high-0.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",10
Reebok,Reebok Question Mid 76ers Alternate,195,https://4app.kicksonfire.com/kofapp/upload/events_master_images/thumb_ipad_reebok-question-mid-76ers-alternate.jpg,https://2app.kicksonfire.com/kofapp/upload/events_images/ipad_reebok-question-mid-76ers-alternate-1.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",39
Reebok,Reebok Answer 5 College Royal,104,https://3app.kicksonfire.com/kofapp/upload/events_master_images/thumb_ipad_reebok-answer-5-college-royal.jpg,https://2app.kicksonfire.com/kofapp/upload/events_images/ipad_reebok-answer-5-college-royal-1.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",42
Reebok,Reebok Question Mid Iverson Classic,310,https://4app.kicksonfire.com/kofapp/upload/events_master_images/thumb_ipad_reebok-question-mid-iverson-classic.jpg,https://2app.kicksonfire.com/kofapp/upload/events_images/ipad_reebok-question-mid-iverson-classic-0.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",69
Reebok,Ghostbusters x Reebok Classics Leather,190,https://4app.kicksonfire.com/kofapp/upload/events_master_images/thumb_ipad_ghostbusters-x-reebok-classic-leather.jpg,https://2app.kicksonfire.com/kofapp/upload/events_images/ipad_ghostbusters-x-reebok-classic-leather-0.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",44
Reebok,Hot Ones x Reebok Shaqnosis,180,https://4app.kicksonfire.com/kofapp/upload/events_master_images/thumb_ipad_hot-ones-x-reebok-shaqnosis.jpg,https://2app.kicksonfire.com/kofapp/upload/events_images/ipad_hot-ones-x-reebok-shaqnosis-0.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",11
New Balance,New Balance 992 Neon Yellow Black,240,https://3app.kicksonfire.com/kofapp/upload/events_master_images/thumb_ipad_new-balance-992-neon-yellow-black.jpg,"https://stockx.imgix.net/New-Balance-992-Neon-Yellow-Black.png?fit=fill&bg=FFFFFF&w=700&h=500&auto=format,compress&q=90&trim=color&updated_at=1603481985&w=1000","Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",330
New Balance,New Balance 327 Blue Orange,250,https://3app.kicksonfire.com/kofapp/upload/events_master_images/thumb_ipad_new-balance-327-blue-orange.jpg,https://2app.kicksonfire.com/kofapp/upload/events_images/ipad_new-balance-327-blue-orange-1.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",33
New Balance,New Balance 992 Yellow Red,190,https://3app.kicksonfire.com/kofapp/upload/events_master_images/thumb_ipad_new-balance-992-yellow-red.jpg,https://images.footlocker.com/is/image/EBFL2/992DM426_a1?wid=630&hei=630&fmt=png-alpha,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",22
New Balance,New Balance 992 Gold Cream,600,https://3app.kicksonfire.com/kofapp/upload/events_master_images/thumb_ipad_new-balance-992-gold-cream.jpg,https://2app.kicksonfire.com/kofapp/upload/events_images/ipad_new-balance-992-gold-cream-0.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",60
New Balance,New Balance Kawhi Four Bounces,600,https://4app.kicksonfire.com/kofapp/upload/events_master_images/thumb_ipad_new-balance-kawhi-four-bounces.jpg,https://2app.kicksonfire.com/kofapp/upload/events_images/ipad_new-balance-kawhi-four-bounces-2.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",39
New Balance,New Balance 327 Lime Green Red,175,https://3app.kicksonfire.com/kofapp/upload/events_master_images/thumb_ipad_new-balance-327-lime-green-red.jpg,https://2app.kicksonfire.com/kofapp/upload/events_images/ipad_new-balance-327-lime-green-red-2.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",50
New Balance,Concepts x New Balance 327 Cape,194,https://3app.kicksonfire.com/kofapp/upload/events_master_images/thumb_ipad_concepts-x-new-balance-327-cape.jpg,https://2app.kicksonfire.com/kofapp/upload/events_images/ipad_concepts-x-new-balance-327-cape-0.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",403
New Balance,Evan Longoria x New Balance 530,124,https://3app.kicksonfire.com/kofapp/upload/events_master_images/thumb_ipad_evan-longoria-x-new-balance-530.jpg,https://2app.kicksonfire.com/kofapp/upload/events_images/ipad_evan-longoria-x-new-balance-530-0.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",100
New Balance,New Bakance Omn1s Low Berry Lime,185,https://3app.kicksonfire.com/kofapp/upload/events_master_images/thumb_ipad_new-balance-omn1s-low-berry-lime.jpg,https://nb.scene7.com/is/image/NB/bbomnlfc_nb_03_i?$pdpflexf2$&fmt=webp&wid=472&hei=472,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",200
New Balance,New Balance 327 Wmns Magnetic Blue,185,https://3app.kicksonfire.com/kofapp/upload/events_master_images/thumb_ipad_new-balance-327-wmns-magnetic-blue.jpg,https://2app.kicksonfire.com/kofapp/upload/events_images/ipad_new-balance-327-wmns-magnetic-blue-1.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",140
New Balance,Bait x G.I. Joes x New Balance 574 - Cobra Commander,200,https://2app.kicksonfire.com/kofapp/upload/events_images/ipad_bait-x-g-i-joe-x-new-balance-574-cobra-commander-0.jpg,https://3app.kicksonfire.com/kofapp/upload/events_master_images/thumb_ipad_bait-x-g-i-joe-x-new-balance-574-cobra-commander.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",70
Converse,Off White x Converse Chuck 70,2800,https://3app.kicksonfire.com/kofapp/upload/events_master_images/thumb_ipad_off-white-x-converse-chuck-70.jpg,https://2app.kicksonfire.com/kofapp/upload/events_images/ipad_off-white-x-converse-chuck-70-1.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",45
Converse,Converse Chuck Taylor BHM,85,https://3app.kicksonfire.com/kofapp/upload/events_master_images/thumb_ipad_converse-chuck-taylor-bhm.jpg,https://2app.kicksonfire.com/kofapp/upload/events_images/ipad_converse-chuck-taylor-bhm-0.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",30
Converse,Converse Pro Leather BHM,160,https://3app.kicksonfire.com/kofapp/upload/events_master_images/thumb_ipad_converse-pro-leather-bhm.jpg,https://2app.kicksonfire.com/kofapp/upload/events_images/ipad_converse-pro-leather-bhm-0.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",25
Converse,Converse Star Series BB Black,200,https://3app.kicksonfire.com/kofapp/upload/events_master_images/thumb_ipad_converse-star-series-bb-black.jpg,https://2app.kicksonfire.com/kofapp/upload/events_images/ipad_converse-star-series-bb-black-1.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",20
Converse,Converse Pro Leather The Scoop,280,https://3app.kicksonfire.com/kofapp/upload/events_master_images/thumb_ipad_converse-pro-leather-the-scoop.jpg,https://2app.kicksonfire.com/kofapp/upload/events_images/ipad_converse-pro-leather-the-scoop-1.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",100
Converse,Converse Star Series BB White,280,https://3app.kicksonfire.com/kofapp/upload/events_master_images/thumb_ipad_converse-star-series-bb-white.jpg,https://2app.kicksonfire.com/kofapp/upload/events_images/ipad_converse-star-series-bb-white-1.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",50